2025-06-13 09:45:55 | INFO |p_comm | MainThread |  main_comm : main_comm:44 | ------------------------------comm_start------------------------------
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM15/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-63.209524752913794", "index": 5}
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM13/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-99.44816224936763", "index": 0}
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM2/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "2.748249301203657", "index": 3}
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM9/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "8.696942674139734", "index": 7}
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM17/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-48.53933671438207", "index": 4}
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM11/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-66.81073887753475", "index": 1}
2025-06-13 09:47:49 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM3/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:49 | INFO |p_comm | Thread-14 |  communication.communication_com : communication_com:277 | send串口COM14发送数据: {"data": "32.00460335945763", "index": 6}
2025-06-13 09:47:49 | INFO |p_comm | Thread-2 |  communication.communication_com : communication_com:277 | send串口COM1发送数据: {"data": "97.72233932261179", "index": 0}
2025-06-13 09:47:49 | INFO |p_comm | Thread-12 |  communication.communication_com : communication_com:277 | send串口COM12发送数据: {"data": "62.41851441203093", "index": 5}
2025-06-13 09:47:50 | INFO |p_comm | Thread-6 |  communication.communication_com : communication_com:277 | send串口COM6发送数据: {"data": "93.52809932907442", "index": 2}
2025-06-13 09:47:50 | INFO |p_comm | Thread-4 |  communication.communication_com : communication_com:277 | send串口COM5发送数据: {"data": "-80.53866923125199", "index": 1}
2025-06-13 09:47:50 | INFO |p_comm | Thread-8 |  communication.communication_com : communication_com:277 | send串口COM8发送数据: {"data": "5.751542412195704", "index": 3}
2025-06-13 09:47:50 | INFO |p_comm | Thread-16 |  communication.communication_com : communication_com:277 | send串口COM16发送数据: {"data": "-96.78713735651824", "index": 7}
2025-06-13 09:47:50 | INFO |p_comm | Thread-11 |  communication.communication_com : communication_com:305 | receive串口COM13接收数据: {"data": "62.41851441203093", "index": 5}
2025-06-13 09:47:50 | INFO |p_comm | Thread-10 |  communication.communication_com : communication_com:277 | send串口COM10发送数据: {"data": "-54.17705014898886", "index": 4}
2025-06-13 09:47:50 | INFO |p_comm | Thread-1 |  communication.communication_com : communication_com:305 | receive串口COM2接收数据: {"data": "97.72233932261179", "index": 0}
2025-06-13 09:47:50 | INFO |p_comm | Thread-5 |  communication.communication_com : communication_com:305 | receive串口COM7接收数据: {"data": "93.52809932907442", "index": 2}
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "62.41851441203093", "index": 5}
2025-06-13 09:47:50 | INFO |p_comm | Thread-13 |  communication.communication_com : communication_com:305 | receive串口COM15接收数据: {"data": "32.00460335945763", "index": 6}
2025-06-13 09:47:50 | INFO |p_comm | Thread-15 |  communication.communication_com : communication_com:305 | receive串口COM17接收数据: {"data": "-96.78713735651824", "index": 7}
2025-06-13 09:47:50 | INFO |p_comm | Thread-7 |  communication.communication_com : communication_com:305 | receive串口COM9接收数据: {"data": "5.751542412195704", "index": 3}
2025-06-13 09:47:50 | INFO |p_comm | Thread-3 |  communication.communication_com : communication_com:305 | receive串口COM3接收数据: {"data": "-80.53866923125199", "index": 1}
2025-06-13 09:47:50 | INFO |p_comm | Thread-9 |  communication.communication_com : communication_com:305 | receive串口COM11接收数据: {"data": "-54.17705014898886", "index": 4}
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM13/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "97.72233932261179", "index": 0}
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM2/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "93.52809932907442", "index": 2}
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM7/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "32.00460335945763", "index": 6}
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM15/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-96.78713735651824", "index": 7}
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM17/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "5.751542412195704", "index": 3}
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM9/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-80.53866923125199", "index": 1}
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM3/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-54.17705014898886", "index": 4}
2025-06-13 09:47:50 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM11/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:50 | INFO |p_comm | Thread-14 |  communication.communication_com : communication_com:277 | send串口COM14发送数据: {"data": "-64.43824798929646", "index": 6}
2025-06-13 09:47:50 | INFO |p_comm | Thread-2 |  communication.communication_com : communication_com:277 | send串口COM1发送数据: {"data": "83.87527359154748", "index": 0}
2025-06-13 09:47:50 | INFO |p_comm | Thread-12 |  communication.communication_com : communication_com:277 | send串口COM12发送数据: {"data": "-70.60347013353578", "index": 5}
2025-06-13 09:47:51 | INFO |p_comm | Thread-4 |  communication.communication_com : communication_com:277 | send串口COM5发送数据: {"data": "75.31074778185229", "index": 1}
2025-06-13 09:47:51 | INFO |p_comm | Thread-16 |  communication.communication_com : communication_com:277 | send串口COM16发送数据: {"data": "53.266342249252006", "index": 7}
2025-06-13 09:47:51 | INFO |p_comm | Thread-8 |  communication.communication_com : communication_com:277 | send串口COM8发送数据: {"data": "-59.18783530251641", "index": 3}
2025-06-13 09:47:51 | INFO |p_comm | Thread-6 |  communication.communication_com : communication_com:277 | send串口COM6发送数据: {"data": "38.974097790310736", "index": 2}
2025-06-13 09:47:51 | INFO |p_comm | Thread-13 |  communication.communication_com : communication_com:305 | receive串口COM15接收数据: {"data": "-64.43824798929646", "index": 6}
2025-06-13 09:47:51 | INFO |p_comm | Thread-10 |  communication.communication_com : communication_com:277 | send串口COM10发送数据: {"data": "-57.513763012828534", "index": 4}
2025-06-13 09:47:51 | INFO |p_comm | Thread-1 |  communication.communication_com : communication_com:305 | receive串口COM2接收数据: {"data": "83.87527359154748", "index": 0}
2025-06-13 09:47:51 | INFO |p_comm | Thread-15 |  communication.communication_com : communication_com:305 | receive串口COM17接收数据: {"data": "53.266342249252006", "index": 7}
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-64.43824798929646", "index": 6}
2025-06-13 09:47:51 | INFO |p_comm | Thread-5 |  communication.communication_com : communication_com:305 | receive串口COM7接收数据: {"data": "38.974097790310736", "index": 2}
2025-06-13 09:47:51 | INFO |p_comm | Thread-3 |  communication.communication_com : communication_com:305 | receive串口COM3接收数据: {"data": "75.31074778185229", "index": 1}
2025-06-13 09:47:51 | INFO |p_comm | Thread-11 |  communication.communication_com : communication_com:305 | receive串口COM13接收数据: {"data": "-70.60347013353578", "index": 5}
2025-06-13 09:47:51 | INFO |p_comm | Thread-7 |  communication.communication_com : communication_com:305 | receive串口COM9接收数据: {"data": "-59.18783530251641", "index": 3}
2025-06-13 09:47:51 | INFO |p_comm | Thread-9 |  communication.communication_com : communication_com:305 | receive串口COM11接收数据: {"data": "-57.513763012828534", "index": 4}
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM15/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "83.87527359154748", "index": 0}
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM2/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "53.266342249252006", "index": 7}
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM17/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "38.974097790310736", "index": 2}
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM7/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "75.31074778185229", "index": 1}
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM3/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-70.60347013353578", "index": 5}
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM13/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-59.18783530251641", "index": 3}
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM9/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-57.513763012828534", "index": 4}
2025-06-13 09:47:51 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM11/2025/24week/5.txt' 成功创建或写入。
